match_id,split
NA1_5495806903,train
NA1_5498712644,train
NA1_5500058277,train
NA1_5501928361,train
NA1_5503892992,train
NA1_5504901946,train
NA1_5504913691,train
NA1_5504988007,train
NA1_5505807973,train
NA1_5506369546,train
NA1_5506740589,train
NA1_5506855091,train
NA1_5507690497,train
NA1_5507693490,train
NA1_5507709046,train
NA1_5507776093,train
NA1_5508008832,train
NA1_5508254544,train
NA1_5508522507,train
NA1_5509241834,train
NA1_5509634103,train
NA1_5509798911,train
NA1_5509809249,train
NA1_5510042454,train
NA1_5510245552,train
NA1_5510286304,train
NA1_5510325798,train
NA1_5510334415,train
NA1_5510413327,train
NA1_5510462697,train
NA1_5510773961,train
NA1_5510880733,train
NA1_5510940402,train
NA1_5511112040,train
NA1_5511351938,train
NA1_5511475491,train
NA1_5511665368,train
NA1_5511806800,train
NA1_5511879112,train
NA1_5512080718,train
NA1_5512101118,train
NA1_5512207315,train
NA1_5512454743,train
NA1_5512514955,train
NA1_5512552237,train
NA1_5512616100,train
NA1_5512655619,train
NA1_5512662459,train
NA1_5512814875,train
NA1_5512817152,train
NA1_5512819559,train
NA1_5512877562,train
NA1_5512907852,train
NA1_5512937470,train
NA1_5512995018,train
NA1_5513106333,train
NA1_5513140774,train
NA1_5513254064,train
NA1_5513336101,train
NA1_5513376013,train
NA1_5513384541,train
NA1_5513499022,train
NA1_5513503335,train
NA1_5513581514,train
NA1_5513770950,train
NA1_5513783454,train
NA1_5513798990,train
NA1_5513923117,train
NA1_5513967126,train
NA1_5513985780,train
NA1_5514137924,train
NA1_5514207025,train
NA1_5514211338,train
NA1_5514256068,train
NA1_5514291536,train
NA1_5514320838,train
NA1_5514356223,train
NA1_5514389845,train
NA1_5514466969,train
NA1_5514511320,train
NA1_5514538906,train
NA1_5514603527,train
NA1_5514618397,train
NA1_5514635322,train
NA1_5514665131,train
NA1_5514690598,train
NA1_5514707682,train
NA1_5514720538,train
NA1_5514744013,train
NA1_5514747309,train
NA1_5514794757,train
NA1_5514805021,train
NA1_5514844552,train
NA1_5514876660,train
NA1_5514883796,train
NA1_5514903234,train
NA1_5514912199,train
NA1_5514920400,train
NA1_5514963196,train
NA1_5514984449,train
NA1_5515020615,train
NA1_5515020844,train
NA1_5515021623,train
NA1_5515036277,train
NA1_5515041117,train
NA1_5515042738,train
NA1_5515046576,train
NA1_5515046818,train
NA1_5515063422,train
NA1_5515066249,train
NA1_5515070150,train
NA1_5515074015,train
NA1_5515091114,train
NA1_5515097344,train
NA1_5515099085,train
NA1_5515103702,train
NA1_5515107650,train
NA1_5515115515,train
NA1_5515149632,train
NA1_5515152700,train
NA1_5515168510,train
NA1_5515176082,train
NA1_5515180724,train
NA1_5515185665,train
NA1_5515203182,train
NA1_5515225004,train
NA1_5515237048,train
NA1_5515246225,train
NA1_5515258987,train
NA1_5515294261,train
NA1_5515311754,train
NA1_5515313379,train
NA1_5497264907,test
NA1_5499762611,test
NA1_5503722817,test
NA1_5505392771,test
NA1_5505688466,test
NA1_5506406712,test
NA1_5508365986,test
NA1_5510260867,test
NA1_5510895156,test
NA1_5511025570,test
NA1_5511545358,test
NA1_5511988312,test
NA1_5512039089,test
NA1_5512229604,test
NA1_5513090454,test
NA1_5513123272,test
NA1_5513709490,test
NA1_5513821798,test
NA1_5514321789,test
NA1_5514503581,test
NA1_5514677204,test
NA1_5514791052,test
NA1_5514826600,test
NA1_5514929028,test
NA1_5514942791,test
NA1_5514962386,test
NA1_5515060167,test
NA1_5515071002,test
NA1_5515076553,test
NA1_5515096185,test
NA1_5515126884,test
NA1_5515131409,test
NA1_5515186214,test
NA1_5515254380,test
