match_id,stage_label,blue_total_gold,red_total_gold,gold_diff,blue_total_kills,red_total_kills,kill_diff,blue_total_deaths,red_total_deaths,death_diff,blue_tower_kills,red_tower_kills,tower_diff,blue_dragon_kills,red_dragon_kills,dragon_diff,blue_herald_kills,red_herald_kills,herald_diff,blue_baron_kills,red_baron_kills,baron_diff,blue_inhibitor_kills,red_inhibitor_kills,inhibitor_diff,blue_avg_level,red_avg_level,avg_level_diff,blue_minions_killed,red_minions_killed,minion_diff,blue_jungle_minions_killed,red_jungle_minions_killed,jungle_diff,elapsed_time_seconds,elapsed_time_ratio,first_blood_blue,first_tower_blue,blue_win,split
NA1_5513783454,stage_60,0.31292063841566986,-1.4859832793662067,1.098533168051158,0.015926272746684175,-0.95467667795552,0.5555227330887195,-0.9567195982590223,0.00799590714304604,-0.5544049095405633,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.3714105958082114,-0.4666475984686092,0.676779002504754,0.9070626053501948,-0.7418313929876089,1.2490445475755163,-0.0892599335097132,-1.7000973465513225,1.2376302544766766,1.1181096087543982,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5513798990,stage_60,0.8127680638304724,-1.1678395810163886,1.2227634878010563,0.8042767737075515,-1.5300982372711758,1.3775967327267347,-1.5294496978970766,0.7995907143046048,-1.3766683708816234,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,-0.5805544264575007,0.01085226973182669,-0.4784127431499122,-0.08871470591249377,-0.04099982649116438,-0.03506645623513946,0.6588233187621699,0.023945033050018626,0.5007462058031479,0.21464200128879893,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5513821798,stage_60,-0.40727212328405105,1.3579941383823466,-1.0808314163701835,-0.509640727893894,0.7715879999914476,-0.7597956663321049,0.7614707006551402,-0.5197339642979931,0.761216628605133,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.3714105958082114,0.48835213793226256,-0.09334882793169019,-0.009052521011478678,0.8545071751431813,-0.6621904348403433,-0.1827703400436986,0.8859662228506892,-0.8256450818092037,0.2507807055874229,0.0,-1.0465362369445672,-0.08737040566610381,0,test
NA1_5513923117,stage_60,-0.5163593464201806,0.38538340342718813,-0.5608535406303055,-1.0352077285344723,-0.0915443389820362,-0.5953808664045019,-0.09762444880194103,-1.0474638357390322,0.5967639363369209,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.9658520061326984,-0.8634766583681343,0.8672315128996873,1.0102475232535024,-0.12465559603588287,0.7523337252961553,0.5986258262504657,0.13230418146638354,0.033948479795679054,0.0,0.9555330859059092,-0.08737040566610381,0,train
NA1_5513967126,stage_60,0.7818328811500774,-0.83038001526676,0.9987359582797719,1.5926272746684187,-0.666965898297692,1.3775967327267347,-0.6703545484399952,1.5911855214661637,-1.3766683708816234,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,-0.10457191532464465,-0.4666475984686092,0.29171508728653184,0.19010294124105903,-1.9098840038150164,1.60740110677849,-0.8373431857815963,-0.6465158923505029,-0.1624494380030279,-0.18288374599606477,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5513985780,stage_60,1.3815412471472075,-1.313844814009073,1.6718509317722943,1.5926272746684187,-0.95467667795552,1.5420115326543378,-0.9567195982590223,1.5911855214661637,-1.5411210631498355,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,1.3233756180739233,-0.9441474666690429,1.83197074815942,1.7435155468108532,-0.4303506967669669,1.6372641533787378,1.3133961645000676,-2.4663384041519185,2.9324635664257923,0.14236459269155097,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514137924,stage_60,-1.5003152446580057,0.5643392337489609,-1.2931585833665467,-1.2979912288547613,-0.666965898297692,-0.4309660664768989,-0.6703545484399952,-1.3113287714595518,0.4323112440687089,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,0.3714105958082114,0.9658520061326984,-0.4784127431499122,-1.0844920171751822,1.8668194378602678,-2.244931904653477,1.2198857579660822,0.9817463550507637,0.2059925863337364,-0.0021902245029449155,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514207025,stage_60,0.9147998944254592,0.7438631778177869,0.12946784834004213,1.8554107749887079,-0.0915443389820362,1.2131819327991316,-0.09762444880194103,1.8550504571866833,-1.2122156786134115,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,0.8473931069410674,0.48835213793226256,0.29171508728653184,-1.0446609247246748,0.38728613081221835,-1.0802730872438127,-0.4633015596456548,0.9817463550507637,-1.1203987012786152,-0.25516115459331273,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514211338,stage_60,-0.988527924173577,1.6664799030322597,-1.6362545079943813,-1.0352077285344723,1.0592987796492754,-1.2530400661149141,1.0478357504741673,-1.0474638357390322,1.2545747054097691,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.5805544264575007,0.9658520061326984,-1.2485405735863562,-1.1243231096256898,1.594273828667206,-2.06575362505199,1.0328649448981115,0.11972516525009314,0.7218114204052064,-0.038328928801568886,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514256068,stage_60,0.24779393803589103,1.0193983451386115,-0.4603680742398062,0.5414932733872624,0.19616644067579173,0.2266931332335133,0.18874060101708606,0.5357257785840852,-0.22549952500413922,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,0.3714105958082114,0.48835213793226256,-0.09334882793169019,-1.7616205888338106,0.8545071751431813,-1.9761644852512468,0.2847816926262284,0.31128542965024214,-0.01507262826832218,0.7205838614695346,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514291536,stage_60,0.33625770605175725,-0.5985896064690353,0.5758022658348282,0.5414932733872624,-1.242387457613348,1.0487671328715287,-1.2430846480780495,0.5357257785840852,-1.0477629863451994,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.4666475984686092,1.0618429177229758,0.030778571439028863,0.5819615659501196,-0.42328606203836094,0.09776087955825757,0.21550529745016764,-0.08876103313567504,0.7928612700667825,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514320838,stage_60,1.5150509829257541,-0.14580295006759758,1.0489786914750217,1.3298437743481297,-0.37925511863986416,1.0487671328715287,-0.38398949862096815,1.327320585745644,-1.0477629863451994,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,-0.10457191532464465,-1.4216473348694787,1.0618429177229758,-0.20820798326401638,-0.15780508757390513,-0.03506645623513946,-0.1827703400436986,0.11972516525009314,-0.23613784287038078,-0.21902245029468875,0.0,-1.0465362369445672,-0.08737040566610381,1,train
NA1_5514321789,stage_60,1.0580786352609726,-1.3587258000262794,1.4939365957315816,1.3298437743481297,-1.8178090169290038,1.8708411325095438,-1.8158147477161037,1.327320585745644,-1.8700264476862596,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.4666475984686092,1.0618429177229758,0.22993403369156656,0.7377019140604406,-0.3934230154381131,1.8744586037039799,-1.7000973465513225,2.785086756691087,-0.21902245029468875,0.0,0.9555330859059092,-0.08737040566610381,1,test
NA1_5514356223,stage_60,-0.10606113402757394,-1.9944450829788625,1.1408609501266083,0.8042767737075515,-1.5300982372711758,1.3775967327267347,-1.5294496978970766,0.7995907143046048,-1.3766683708816234,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,-0.10457191532464465,-2.3766470712703507,1.83197074815942,-0.5666878153185843,-1.4426629594840534,0.6816466621708079,-0.1827703400436986,0.023945033050018626,-0.1624494380030279,-1.122490057760288,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514389845,stage_60,0.9001463868400089,-0.5627984404046807,0.9116714959619764,0.5414932733872624,-0.666965898297692,0.7199375330163225,-0.6703545484399952,0.5357257785840852,-0.7188576018087753,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,1.3233756180739233,-0.9441474666690429,1.83197074815942,0.9070626053501948,-0.9754419151530904,1.428222827177003,0.2847816926262284,0.21550529745016764,0.05861577659903068,0.32305811418467084,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514466969,stage_60,0.25919111060235234,0.8177179649347089,-0.3309758298465606,-0.509640727893894,1.0592987796492754,-0.924210466259708,1.0478357504741673,-0.5197339642979931,0.9256693208733451,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.48835213793226256,-0.4784127431499122,0.8672315128996873,0.30941595675705785,0.4128792427685776,1.0328649448981115,0.11972516525009314,0.7218114204052064,-0.21902245029468875,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514503581,stage_60,-1.6555338805631452,0.5115046552730089,-1.359575347110952,-1.5607747291750504,0.4838772203336197,-1.2530400661149141,0.47510565083611317,-1.5751937071800715,1.2545747054097691,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-1.0565369375903546,0.01085226973182669,-0.8634766583681343,-1.6421273114822879,0.8934422621707616,-1.916438392050751,0.2847816926262284,0.5986258262504657,-0.23613784287038078,-0.21902245029468875,0.0,-1.0465362369445672,-0.08737040566610381,0,test
NA1_5514511320,stage_60,0.41006796648217325,-0.8371973802313989,0.7671376059482445,-0.24685722757360493,-0.95467667795552,0.39110793316111636,-0.9567195982590223,-0.25586902857747357,-0.38995221727235124,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,1.3233756180739233,-0.4666475984686092,1.446906832941198,0.628244958196642,-0.31354543568422616,0.7115097087710557,0.8458441318301407,0.21550529745016764,0.5007462058031479,-0.25516115459331273,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514538906,stage_60,0.6532076479000142,-1.50927594299539,1.328410878834903,0.27870977306697325,-1.242387457613348,0.8843523329439256,-1.2430846480780495,0.27186084286356565,-0.8833102940769874,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,0.8473931069410674,-1.4216473348694787,1.83197074815942,1.2655424374047626,-1.7152085686771152,2.2643881319839414,-0.0892599335097132,-0.3591754957502794,0.2059925863337364,-0.11060633739881683,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514603527,stage_60,0.1690991750769916,0.19222472942908422,-0.00921586041122911,-0.24685722757360493,-0.37925511863986416,0.06227833330591025,-0.38398949862096815,-0.25586902857747357,-0.061046832735927196,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,0.3714105958082114,-0.9441474666690429,1.0618429177229758,1.5443600845583154,-0.04099982649116438,1.1893184543750206,-0.276280746577684,-0.45495562795035394,0.13230418146638354,0.4676129313791667,0.0,-1.0465362369445672,-0.08737040566610381,1,train
NA1_5514618397,stage_60,-0.4550317035625555,1.6159177795445205,-1.2673489601498087,-0.24685722757360493,1.0592987796492754,-0.7597956663321049,1.0478357504741673,-0.25586902857747357,0.761216628605133,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.9658520061326984,-0.8634766583681343,-1.0844920171751822,0.11474052161915661,-0.9010948076423257,-0.276280746577684,1.3648668838510618,-1.2677755110133206,-0.0021902245029449155,0.0,0.9555330859059092,-0.08737040566610381,0,train
NA1_5514635322,stage_60,0.45294304423219434,-1.2877115816446236,1.0672174918815163,0.8042767737075515,-0.95467667795552,1.0487671328715287,-0.9567195982590223,0.7995907143046048,-1.0477629863451994,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.4666475984686092,1.0618429177229758,-0.16837689081350884,-0.8975717410979299,0.5621944757698167,0.2847816926262284,0.40706556185031667,-0.08876103313567504,-0.21902245029468875,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514665131,stage_60,-0.148936211777595,1.602851163362296,-1.0653456424401408,0.015926272746684175,1.3470095593071034,-0.7597956663321049,1.3342008002931944,0.00799590714304604,0.761216628605133,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,0.3714105958082114,0.9658520061326984,-0.4784127431499122,-0.6463500002195993,0.5819615659501196,-0.9309578542425735,0.19127128609224295,1.2690867516509872,-0.8256450818092037,-0.07446763310019286,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514677204,stage_60,0.06218284195352136,-0.9440027646774093,0.6112474817191481,-0.24685722757360493,-0.95467667795552,0.39110793316111636,-0.9567195982590223,-0.25586902857747357,-0.38995221727235124,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.3714105958082114,-0.4666475984686092,0.676779002504754,0.2697651261420741,-0.5471559578497076,0.6219205689703123,1.0328649448981115,-0.3591754957502794,1.0902534447419707,-0.07446763310019286,0.0,-1.0465362369445672,-0.08737040566610381,1,test
NA1_5514690598,stage_60,-0.5212438489486639,0.5421827976138842,-0.6589301088539092,-0.509640727893894,1.0592987796492754,-0.924210466259708,1.0478357504741673,-0.5197339642979931,0.9256693208733451,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.9658520061326984,-0.8634766583681343,-0.4870256304175692,0.6598317400052801,-0.8712317610420779,0.4718025056941991,0.5986258262504657,-0.08876103313567504,-0.21902245029468875,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514707682,stage_60,-0.3768796631068209,0.1297322172532271,-0.31755482577385696,0.5414932733872624,0.4838772203336197,0.06227833330591025,0.47510565083611317,0.7995907143046048,-0.22549952500413922,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.48835213793226256,-0.4784127431499122,-0.9649987398236597,0.6598317400052801,-1.2295883202450515,-2.707551316461304,1.6522072804512853,-3.4047392521665536,1.3349418345461421,0.0,0.9555330859059092,-0.08737040566610381,0,train
NA1_5514720538,stage_60,2.1967104469007723,0.29448520389866867,1.2145044083717,2.643761275949575,0.19616644067579173,1.5420115326543378,0.18874060101708606,2.6466452643482423,-1.5411210631498355,11.445523142259598,-0.08737040566610381,8.12403840463596,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.4666475984686092,1.0618429177229758,1.066386975152225,-0.8197015670427694,1.428222827177003,-0.0892599335097132,-0.1676152313501304,0.05861577659903068,0.106225888392927,0.0,0.9555330859059092,11.445523142259598,1,train
NA1_5514744013,stage_60,-0.7833788179772738,1.0171258901503986,-1.1128353491589384,-1.0352077285344723,1.9224311186227594,-1.7462844658977232,1.9069308999312486,-1.0474638357390322,1.7479327822144053,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.5805544264575007,0.01085226973182669,-0.4784127431499122,0.030778571439028863,-1.7541436557046954,1.3684967339765075,-1.1178744053835525,-0.3591754957502794,-0.6045798672071451,-0.0021902245029449155,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514747309,stage_60,0.13545037988077255,-0.21170414472577423,0.2141234124909422,0.5414932733872624,-0.37925511863986416,0.5555227330887195,-0.38398949862096815,0.5357257785840852,-0.5544049095405633,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.8473931069410674,0.48835213793226256,0.29171508728653184,-1.0048298322741671,-0.07993491351874464,-0.6920534814405911,0.2847816926262284,0.5986258262504657,-0.23613784287038078,-0.07446763310019286,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514791052,stage_60,1.0830438704065546,-1.3712243024614508,1.5173373207814238,1.3298437743481297,-1.242387457613348,1.5420115326543378,-1.2430846480780495,1.327320585745644,-1.5411210631498355,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.9441474666690429,1.446906832941198,0.030778571439028863,-0.5471559578497076,0.4427422893688254,0.6588233187621699,-0.7422960245505774,1.0902534447419707,0.21464200128879893,0.0,-1.0465362369445672,-0.08737040566610381,1,test
NA1_5514794757,stage_60,-0.5776869892778056,0.7290922203944025,-0.8079376668918755,-1.0352077285344723,-0.0915443389820362,-0.5953808664045019,-0.09762444880194103,-1.0474638357390322,0.5967639363369209,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.01085226973182669,-0.09334882793169019,0.6680760506471495,1.9446896119154284,-0.9906839474430692,0.2847816926262284,-0.7422960245505774,0.7954998252725592,1.40721924314339,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514805021,stage_60,-0.8246257282178003,0.8955495482810037,-1.0653456424401408,-0.7724242282141831,0.4838772203336197,-0.7597956663321049,0.47510565083611317,-0.7835989000185127,0.761216628605133,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.10457191532464465,1.4433518743331344,-1.2485405735863562,-0.36753235306604654,-0.2746103486566459,-0.06492950283538726,-1.2113848119175379,1.5564271482512106,-2.152036369421555,-0.18288374599606477,0.0,0.9555330859059092,-0.08737040566610381,0,train
NA1_5514826600,stage_60,1.644761661182147,-1.8217385038746756,2.1464038706507136,1.8554107749887079,-1.5300982372711758,2.035255932437147,-1.5294496978970766,1.8550504571866833,-2.0344791399544717,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.9441474666690429,1.446906832941198,1.2655424374047626,-2.182429613008078,2.6227446911869152,-0.5568119661796401,-0.6465158923505029,0.05861577659903068,0.2507807055874229,0.0,0.9555330859059092,-0.08737040566610381,1,test
NA1_5514844552,stage_60,0.2776436757099563,-1.364406937496812,1.0025213696848936,-0.24685722757360493,-1.242387457613348,0.5555227330887195,-1.2430846480780495,-0.25586902857747357,-0.5544049095405633,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.4666475984686092,1.0618429177229758,0.9070626053501948,-1.0922471762358312,1.5178119669777463,0.9393545383641261,0.40706556185031667,0.427057800935795,-0.18288374599606477,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514876660,stage_60,1.2160108836819363,-0.6451749337274015,1.161852777009555,1.5926272746684187,-0.95467667795552,1.5420115326543378,-0.9567195982590223,1.5911855214661637,-1.5411210631498355,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.8473931069410674,-0.4666475984686092,1.0618429177229758,0.9070626053501948,-0.3524805227118064,0.9504140815730382,1.0328649448981115,0.40706556185031667,0.5007462058031479,-0.0021902245029449155,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514883796,stage_60,0.4686819968239742,-0.30317045800134695,0.480822852397233,0.5414932733872624,-0.666965898297692,0.7199375330163225,-0.6703545484399952,0.5357257785840852,-0.7188576018087753,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,0.3714105958082114,0.01085226973182669,0.29171508728653184,-0.16837689081350884,-0.5471559578497076,0.29342705636758637,-0.0892599335097132,1.3648668838510618,-1.1203987012786152,-0.1467450416974408,0.0,0.9555330859059092,-0.08737040566610381,1,train
NA1_5514903234,stage_60,0.24236671300424278,0.41833400075627647,-0.09972160582458973,0.27870977306697325,0.19616644067579173,0.06227833330591025,0.18874060101708606,0.27186084286356565,-0.061046832735927196,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.48835213793226256,-0.4784127431499122,-1.0048298322741671,-0.04099982649116438,-0.721916528040839,-0.276280746577684,0.5986258262504657,-0.678268272074498,1.22652572165027,0.0,-1.0465362369445672,-0.08737040566610381,1,train
NA1_5514912199,stage_60,-0.28950134009728434,-0.7695918443320625,0.28260494609268655,-0.7724242282141831,-0.95467667795552,0.06227833330591025,-0.9567195982590223,-0.7835989000185127,-0.061046832735927196,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,0.3714105958082114,-0.4666475984686092,0.676779002504754,0.19010294124105903,0.03687034756399611,0.11424877676609957,0.2847816926262284,-1.5085370821511734,1.3850070642113823,0.033948479795679054,0.0,-1.0465362369445672,-0.08737040566610381,1,train
NA1_5514920400,stage_60,-0.41269934831569927,1.0710966961204569,-0.9104879031397138,-0.509640727893894,1.3470095593071034,-1.088625266187311,1.3342008002931944,-0.5197339642979931,1.090122013141557,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,-0.8583950752789522,0.21714546414390237,0,0,0,0,0,0,0,0,0,-0.5805544264575007,0.48835213793226256,-0.8634766583681343,-0.8056743700216294,0.2704808697294776,-0.8115056678415823,0.8458441318301407,-0.2633953635502049,0.8691882301399122,-0.0021902245029449155,0.0,-1.0465362369445672,-0.08737040566610381,0,train
NA1_5514929028,stage_60,-0.3236928577966682,0.38083849345076215,-0.4359349642612944,-0.509640727893894,1.3470095593071034,-1.088625266187311,1.3342008002931944,-0.5197339642979931,1.090122013141557,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.10457191532464465,0.48835213793226256,-0.4784127431499122,-0.20820798326401638,-0.8975717410979299,0.5323314291695689,-0.5568119661796401,0.5028456940503911,-0.8256450818092037,1.443357947442014,0.0,-1.0465362369445672,-0.08737040566610381,0,test
NA1_5514942791,stage_60,0.48333550440942447,-1.1860192209220923,1.0248897098060663,0.8042767737075515,-0.95467667795552,1.0487671328715287,-0.9567195982590223,0.7995907143046048,-1.0477629863451994,-0.08737040566610381,-0.08737040566610381,0.0,1.7320508075688774,-0.8583950752789522,1.4633716061871682,0,0,0,0,0,0,0,0,0,-0.10457191532464465,-0.4666475984686092,0.29171508728653184,-0.08871470591249377,-1.7930787427322756,1.3087706407760118,0.2847816926262284,-0.1676152313501304,0.3533693960684421,-0.11060633739881683,0.0,0.9555330859059092,-0.08737040566610381,1,test
NA1_5514962386,stage_60,-0.9510800714552042,0.6558055470245336,-1.0003053919339615,-1.0352077285344723,1.0592987796492754,-1.2530400661149141,1.0478357504741673,-1.0474638357390322,1.2545747054097691,-0.08737040566610381,-0.08737040566610381,0.0,-0.5773502691896258,1.1649647450214349,-1.0290806778993633,0,0,0,0,0,0,0,0,0,-0.5805544264575007,0.9658520061326984,-1.2485405735863562,-0.7658432775711219,1.0881176973086628,-1.4087665998465384,0.19127128609224295,0.8859662228506892,-0.5308914623397922,-0.1467450416974408,0.0,0.9555330859059092,-0.08737040566610381,0,test
